gid,건물1,건물2,건물3,관공서,주차장,경제인구,전기차,차량속도,입지총점,예측_일평균이용수,총점순위
마라12aa92bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa93aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa93ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa93ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa94aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa94ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa94ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라12aa94bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa95aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa95ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa95ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa95bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa96aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa96ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa96ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa96bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa97aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa97ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa97ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa97bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa98ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa98ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa98bb,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018204423783144046,2.235757445615273,118.0
마라12aa99aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa99ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12aa99ba,0.026490066225165563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002427256504419206,2.235757445615273,144.0
마라12aa99bb,0.16556291390728478,0.0,0.0,0.0,0.0,0.006148170919151552,0.0,0.0,-0.01597898949047817,1.0913528825671681,590.0
마라12ab90ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab90bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab91aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab91ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab91ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab91bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab92aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab92ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab92ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라12ab92bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab93aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab93ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab93ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라12ab93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab94aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab94ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab94ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab94bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab95aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab95ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab95ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab95bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라12ab96aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab96ab,0.026490066225165563,0.0,0.0,0.0,0.0,0.002459268367660621,0.0,0.0,-0.0027507110395624586,2.362780732793172,157.0
마라12ab96ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab96bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab97aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab97ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab97ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab97bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab98ab,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라12ab98ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라12ab98bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라12ab99aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0005178599846296541,3.1130760722045023,58.0
마라12ab99ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ab99ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라12ab99bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba90ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba90bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba91aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba91ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba91ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba91bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba92aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba92ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba92ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba92bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba93aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba93ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba93ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba94aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba94ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba94ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba94bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba95aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba95ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.003381494005533354,0.0,0.0,-0.001051564111926774,2.4464576833867553,86.0
마라12ba95ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba95bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba96aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba96ab,0.059602649006622516,0.0,0.0,0.0,0.0,0.011066707654472794,0.0051813471502590676,0.0,-0.006399012558458195,2.630750068218289,275.0
마라12ba96ba,0.033112582781456956,0.0,0.0,0.0,0.0,0.006762988011066708,0.0,0.0,-0.003923570602167952,2.6530529242474454,199.0
마라12ba96bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라12ba97aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba97ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba97ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba97bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba98ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.13122591525,-0.012159415182232697,2.2060461515044403,457.0
마라12ba98ba,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006068141261048016,2.23893334135549,266.0
마라12ba98bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba99aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba99ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba99ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12ba99bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb86ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb86bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb90ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb90bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb91aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb91ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb91ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb91bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb92aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb92ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb92ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0025906735751295338,0.0,0.00025892999231482707,3.1130760722045023,60.0
마라12bb92bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라12bb93aa,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라12bb93ab,0.0,0.0,0.0,0.0,0.0,0.0018444512757454655,0.0,0.0,-0.00024259090135743942,3.0906401747686045,66.0
마라12bb93ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb94aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb94ab,0.026490066225165563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002427256504419206,2.235757445615273,144.0
마라12bb94ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb94bb,0.0,0.0,0.0,0.0,0.0,0.0,0.023316062176165803,0.0,0.0023303699308334434,3.3884844660798334,47.0
마라12bb95aa,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라12bb95ab,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라12bb95ba,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라12bb95bb,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라12bb96aa,0.026490066225165563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002427256504419206,2.235757445615273,144.0
마라12bb96ab,0.08609271523178808,0.0,0.0,0.0,0.0,0.012603750384260681,0.0,0.0,-0.009546288131971588,7.114265336664496,374.0
마라12bb96ba,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018204423783144046,2.235757445615273,118.0
마라12bb96bb,0.13245033112582782,0.0,0.0,0.0,0.0,0.0018444512757454655,0.0,0.0,-0.01237887342345347,1.1335831522974378,462.0
마라12bb97aa,0.11920529801324503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010922654269886426,1.1786747273890128,417.0
마라12bb97ab,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라12bb97ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb97bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb98ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb98ba,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003640884756628809,2.55175305519838,192.0
마라12bb98bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb99aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb99ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라12bb99ba,0.0,0.0,0.0,0.0,0.0,0.004918536735321242,0.0,0.0,-0.0006469090702865052,3.254480507572564,75.0
마라12bb99bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa86ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa86ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa86bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa87aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa87ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa87ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa87bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa88aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa88ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa90ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa90bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa91aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa91ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa91ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa91bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa92aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa92ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa92ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa92bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa93aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa93ab,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라13aa93ba,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라13aa93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa94aa,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006068141261048015,2.2628047968481355,74.0
마라13aa94ab,0.152317880794702,0.0,0.0,0.0,0.0,0.005225945281278819,0.0,0.0,-0.014644065787589845,1.0698785235928092,545.0
마라13aa94ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa94bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa95aa,0.07947019867549669,0.0,0.0,0.0,0.0,0.006148170919151552,0.0,0.0,-0.00809040585111575,7.114265336664496,325.0
마라13aa95ab,0.046357615894039736,0.0,0.0,0.0,0.0,0.004303719643406086,0.0,0.0,-0.004813744319234302,2.381185430964048,220.0
마라13aa95ba,0.08609271523178808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007888583639362418,7.535394101977326,320.0
마라13aa95bb,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.13256262041666667,-0.013490721573632609,2.126716526989305,505.0
마라13aa96aa,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006068141261048016,2.23893334135549,266.0
마라13aa96ab,0.013245033112582781,0.0,0.0,0.0,0.0,0.0021518598217030436,0.0,0.0,-0.0014966509704599491,2.3438540190055486,104.0
마라13aa96ba,0.09933774834437085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009102211891572022,8.159066350363856,359.0
마라13aa96bb,0.0728476821192053,0.0,0.0,0.0,0.0,0.005225945281278819,0.0,0.0,-0.007362296274332228,2.5220658173460824,303.0
마라13aa97aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa97ab,0.0,0.0,0.0,0.0,0.0,0.0,0.015544041450777202,0.0,0.0015535799538889624,3.3884844660798334,50.0
마라13aa97ba,0.07947019867549669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007281769513257618,7.535394101977326,301.0
마라13aa97bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라13aa98aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,-0.02054172689869282,3.276006722177174,745.0
마라13aa98ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa98ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa98bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa99aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa99ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa99ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13aa99bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab86ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab86ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab86bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab87aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab87ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab87ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab87bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab88aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab88ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab88ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab88bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab89aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab90ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab90ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab90bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab91aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab91ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab91ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab91bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab92aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab92ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab92ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab92bb,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213628252209603,2.2845975411154673,93.0
마라13ab93aa,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018204423783144046,2.235757445615273,118.0
마라13ab93ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab93ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab93bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab94aa,0.1456953642384106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013349910774305633,1.1812259856545568,502.0
마라13ab94ab,0.16556291390728478,0.0,0.0,0.0,0.0,0.005533353827236397,0.0,0.0,-0.01589812585669236,1.0913528825671681,589.0
마라13ab94ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab94bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1130760722045023,62.0
마라13ab95aa,0.006622516556291391,0.0,0.0,0.0,0.0,0.002459268367660621,0.0,0.0,-0.0009302686612480541,2.399348841046791,82.0
마라13ab95ab,0.046357615894039736,0.0,0.0,0.0,0.0,0.005225945281278819,0.0,0.0,-0.004935039769913022,2.2697458423475365,225.0
마라13ab95ba,0.17880794701986755,0.0,0.0,0.0,0.0,0.024900092222563786,0.0,0.0,-0.019658958573155073,0.9258180840323698,719.0
마라13ab95bb,0.1390728476821192,0.0,0.0,0.0,0.0,0.0027666769136181985,0.0,0.0,-0.01310698300023699,1.1308047402333115,495.0
