gid,주차장,경도,위도,건물1,건물2,건물3,관공서,경제인구,전기차,충전소,차량속도,입지총점,총점순위
마라24ba94aa,0.0,128.8696084,35.23478714,0.019867549668874173,0.4,0.0,0.75,0.37227174915462646,0.0,-0.0,-0.0,1.5421392988235008,30
마마12ab01ab,0.0,128.7360047,35.30159384,0.4768211920529801,0.12,0.8,0.0,0.13802643713495236,0.0,-0.0,-0.0,1.5348476291879327,31
마마12ab01ba,0.0,128.736039,35.30384756,0.31125827814569534,0.32,0.2,0.375,0.062096526283430674,0.22020725388601037,-0.0,-0.0,1.4885620583151367,32
마마11aa02aa,0.0,128.7223606,35.30849476,0.0,0.32,0.0,0.0,0.5680909929296034,0.5906735751295337,-0.0,-0.0,1.478764568059137,33
마라13ba95ba,0.14505494505494507,128.7489544,35.249617,0.5496688741721855,0.16,0.0,0.75,0.08545957577620657,0.19689119170984457,-0.0,-0.2695989884166667,1.47242065324157,34
마마12aa02ab,0.0,128.7333924,35.3106368,0.304635761589404,0.56,0.0,0.0,0.5886873655087611,0.0,-0.0,-0.0,1.453323127098165,35
마라25bb93ba,0.0,128.8832656,35.23012371,0.7549668874172185,0.08,0.0,0.75,0.05010759299108515,0.0,-0.0,-0.20910404624999998,1.4259704341583037,36
마라18ba90bb,0.0,128.8032165,35.20621725,0.11258278145695365,0.48,0.0,0.375,0.45250537964955423,0.0,-0.0,-0.0,1.420088161106508,37
마라21bb98ba,0.0,128.8400614,35.27569097,0.2185430463576159,0.0,1.2000000000000002,0.0,0.0,0.0,-0.0,-0.0,1.418543046357616,38
마라26aa93ba,0.0,128.8860122,35.23009228,0.5298013245033113,0.2,0.0,0.75,0.09683369197663695,0.0,-0.0,-0.17577071291666665,1.4008643035632817,39
마라24ba94bb,0.0,128.8697221,35.24154802,0.019867549668874173,0.2,1.0,0.0,0.16661543190900707,0.0,-0.0,-0.0,1.3864829815778812,40
마라19aa90ab,0.0,128.8086359,35.20165062,0.039735099337748346,1.0,0.0,0.0,0.4980018444512757,0.0,-0.0,-0.15954961466666667,1.3781873291223574,41
마라28aa95ba,0.0,128.9082964,35.24786736,0.4370860927152318,0.0,0.0,0.75,0.1746080541039041,0.0,-0.0,-0.0,1.361694146819136,42
마라28ab95bb,0.0,128.9110826,35.25008894,0.3509933774834437,0.44,0.0,0.0,0.7162619120811559,0.0,-0.0,-0.15416666666666667,1.3530886228979329,43
마라28ab95ab,0.0,128.9110045,35.24558178,0.1390728476821192,0.44,0.0,0.75,0.2468490624039348,0.0,-0.0,-0.23333333333333334,1.3425885767527206,44
마라24ba94ba,0.0,128.8696842,35.2392944,0.1390728476821192,0.48,0.0,0.375,0.4294497387027359,0.0,-0.0,-0.10338391133333333,1.3201386750515218,45
마라25ba94aa,0.0,128.8805954,35.2346623,0.6622516556291391,0.2,0.0,0.375,0.04949277589916999,0.018134715025906738,-0.0,-0.0,1.3048791465542158,46
마라18bb90ba,0.0,128.8059262,35.20393396,0.11920529801324503,0.52,0.0,0.0,0.6600061481709191,0.0,-0.0,-0.0,1.299211446184164,47
마라24bb95bb,0.0,128.872621,35.25053138,0.271523178807947,0.32,0.0,0.0,0.26867506916692285,0.42487046632124353,-0.0,-0.0,1.2850687142961135,48
마라28bb94ab,0.0,128.9163419,35.23650327,0.37748344370860926,0.08,0.4,0.375,0.04303719643406086,0.0,-0.0,-0.0,1.27552064014267,49
마라23aa93ba,0.0,128.8530529,35.23046525,0.19205298013245034,0.56,0.0,0.0,0.5229019366738396,0.0,-0.0,-0.0,1.27495491680629,50
마라34ba95aa,0.0,128.9796391,35.24250794,0.09933774834437085,0.0,0.0,1.125,0.011374116200430372,0.038860103626943004,-0.0,-0.0,1.2745719681717442,51
마라24ba97ba,0.0,128.8701393,35.26633784,0.046357615894039736,0.56,0.0,0.0,0.6667691361819859,0.0,-0.0,-0.0,1.2731267520760257,52
마라17bb87bb,0.0,128.7945497,35.17926111,0.09271523178807947,0.4,0.0,0.375,0.3904088533661236,0.0,-0.0,-0.0,1.258124085154203,53
마마11bb02ba,0.0,128.7306771,35.31291854,0.019867549668874173,0.24,0.0,0.75,0.23240086074392866,0.0,-0.0,-0.0,1.242268410412803,54
마라23ba93ba,0.0,128.8585462,35.23040371,0.18543046357615894,0.8,0.0,0.0,0.2566861358745773,0.0,-0.0,-0.0,1.2421165994507364,55
마라27bb94aa,0.0,128.9053159,35.23437776,0.4370860927152318,0.4,0.0,0.375,0.02828158622809714,0.0,-0.0,-0.0,1.2403676789433289,56
마라23bb94ba,0.15824175824175823,128.8614434,35.23938739,0.5827814569536424,0.16,0.0,0.375,0.11958192437749769,0.0,-0.0,-0.0,1.23736338133114,57
마라24aa93ba,0.0,128.8640394,35.23034192,0.13245033112582782,0.48,0.0,0.0,0.6157393175530279,0.0,-0.0,-0.0,1.2281896486788557,58
마라24ab98ab,0.0,128.8675051,35.27312977,0.006622516556291391,0.6,0.0,0.0,0.6185059944666461,0.0,-0.0,-0.0,1.2251285110229375,59
마마11bb01ba,0.0,128.7305405,35.30390364,0.423841059602649,0.0,0.0,0.75,0.05010759299108515,0.0,-0.0,-0.0,1.2239486525937342,60
마라20aa87ba,0.0,128.8192179,35.17674081,0.006622516556291391,0.48,0.0,0.0,0.7368582846603136,0.0,-0.0,-0.0,1.223480801216605,61
마마12bb01ab,0.0,128.741503,35.30153752,0.36423841059602646,0.4,0.0,0.0,0.4546572394712573,0.0,-0.0,-0.0,1.2188956500672838,62
마라22ba93bb,0.0,128.8475969,35.23278019,0.033112582781456956,0.56,0.0,0.0,0.6175837688287734,0.0,-0.0,-0.0,1.2106963516102303,63
마라24ba94ab,0.0,128.8696463,35.23704077,0.052980132450331126,0.4,0.0,0.375,0.3805717798954811,0.0,-0.0,-0.0,1.2085519123458122,64
마라21ba94aa,0.0,128.836647,35.23515569,0.013245033112582781,0.52,0.0,0.0,0.8152474638794958,0.0,-0.0,-0.15,1.1984924969920785,65
마라24aa97bb,0.0,128.8646814,35.26865357,0.2119205298013245,0.24,0.0,0.375,0.37134952351675377,0.0,-0.0,-0.0,1.1982700533180783,66
마라24bb97ba,0.0,128.8728871,35.26630668,0.033112582781456956,0.0,0.0,1.125,0.039963110974485086,0.0,-0.0,-0.0,1.198075693755942,67
마라24ab93ba,0.0,128.866786,35.23031094,0.11920529801324503,0.56,0.0,0.0,0.5121426375653243,0.0,-0.0,-0.0,1.1913479355785692,68
마라25ba93bb,0.0,128.8805572,35.23240869,0.7019867549668874,0.4,0.0,0.0,0.08822625268982477,0.0,-0.0,-0.0,1.1902130076567121,69
마라27bb95ba,0.0,128.9055493,35.24789931,0.44370860927152317,0.04,0.4,0.0,0.3003381494005533,0.0,-0.0,-0.0,1.1840467586720764,70
마라20bb86ab,0.0,128.8272693,35.16538238,0.013245033112582781,0.56,0.0,0.0,0.6043652013525975,0.0,-0.0,-0.0,1.1776102344651802,71
마마12aa02ba,0.0,128.7334266,35.31289052,0.08609271523178808,0.4,0.2,0.0,0.4909314478942514,0.0,-0.0,-0.0,1.1770241631260396,72
마라24ab98aa,0.0,128.8674672,35.27087616,0.033112582781456956,0.44,0.0,0.0,0.7021211189671073,0.0,-0.0,-0.0,1.1752337017485641,73
마라27ba95ab,0.0,128.9027633,35.2456776,0.31125827814569534,0.36,0.0,0.0,0.5871503227789733,0.0,-0.0,-0.08333333333333333,1.1750752675913352,74
마라25aa95ab,0.0,128.8752922,35.24599295,0.09271523178807947,0.68,0.0,0.0,0.3974792499231478,0.0,-0.0,-0.0,1.1701944817112273,75
마라19ab89ab,0.0,128.8112367,35.19260613,0.052980132450331126,0.56,0.0,0.0,0.5554872425453428,0.0,-0.0,-0.0,1.168467374995674,76
마라22bb93ba,0.0,128.8503063,35.23049593,0.17880794701986755,0.6,0.0,0.0,0.384260682446972,0.0,-0.0,-0.0,1.1630686294668395,77
마라18bb90ab,0.0,128.8058902,35.20168026,0.06622516556291391,0.2,0.0,0.75,0.28435290501075927,0.0,-0.0,-0.13881262041666667,1.1617654501570067,78
마라25bb94ab,0.18461538461538463,128.8833804,35.23688455,0.40397350993377484,0.16,0.0,0.375,0.09252997233323086,0.12435233160621761,-0.0,-0.0,1.1558558138732233,79
마라18aa88ab,0.0,128.7973663,35.18373916,0.033112582781456956,0.48,0.0,0.0,0.6400245926836766,0.0,-0.0,-0.0,1.1531371754651336,80
마마12ab00ab,0.0,128.7358676,35.29257895,0.026490066225165563,0.0,1.4000000000000001,0.0,0.0030740854595757753,0.0,-0.0,-0.27678106933333335,1.1527830823514083,81
마라19bb86bb,0.0,128.816364,35.17000958,0.006622516556291391,0.48,0.0,0.0,0.661543190900707,0.0,-0.0,-0.0,1.1481657074569984,82
마라19ab87aa,0.0,128.8109109,35.17232282,0.006622516556291391,0.48,0.0,0.0,0.6606209652628343,0.0,-0.0,-0.0,1.1472434818191257,83
마라25ba93ba,0.0,128.880519,35.23015507,0.9470198675496688,0.08,0.0,0.0,0.11865969873962495,0.0,-0.0,-0.0,1.1456795662892938,84
마라24ab97ab,0.0,128.8673536,35.26411531,0.059602649006622516,0.44,0.0,0.0,0.6452505379649554,0.0,-0.0,-0.0,1.144853186971578,85
마라24ba97ab,0.0,128.8701013,35.26408422,0.2185430463576159,0.4,0.0,0.0,0.5238241623117122,0.0,-0.0,-0.0,1.1423672086693282,86
마라29ab94aa,0.0,128.9217961,35.23418527,0.2781456953642384,0.32,0.0,0.375,0.16169689517368582,0.0,-0.0,-0.0,1.1348425905379242,87
마라24aa96bb,0.0,128.8645302,35.25963909,0.11920529801324503,0.52,0.0,0.0,0.49185367353212417,0.0,-0.0,-0.0,1.1310589715453692,88
마라27ba93ab,0.0,128.9024529,35.22764884,0.11258278145695365,0.04,0.2,0.75,0.02705195204426683,0.0,-0.0,-0.0,1.1296347335012207,89
마라28bb93ab,0.0,128.9161852,35.22748893,0.6887417218543046,0.04,0.4,0.0,0.0,0.0,-0.0,-0.0,1.1287417218543045,90
마라27bb93bb,0.0,128.9052771,35.23212417,0.44370860927152317,0.12,0.8,0.0,0.062096526283430674,0.0,-0.0,-0.30002408475,1.125781050804954,91
마라24ab94ba,0.0,128.8669373,35.23932546,0.13245033112582782,0.28,0.2,0.375,0.2926529357516139,0.0,-0.0,-0.16302986516666668,1.117073401710775,92
마라24aa94aa,0.0,128.8641149,35.23484919,0.033112582781456956,0.44,0.0,0.375,0.5837688287734398,0.0,-0.0,-0.32233622349999996,1.1095451880548968,93
마라17ba87bb,0.0,128.7918047,35.17929042,0.019867549668874173,0.36,0.0,0.375,0.32616046726098985,0.0,-0.0,-0.0,1.081028016929864,94
마라23ab94aa,0.0,128.8558746,35.23494179,0.31125827814569534,0.04,0.6000000000000001,0.0,0.1278819551183523,0.0,-0.0,-0.0,1.0791402332640476,95
마라24ab96ab,0.0,128.8672021,35.25510083,0.16556291390728478,0.52,0.0,0.0,0.3934829388256992,0.0,-0.0,-0.0,1.079045852732984,96
마라21ab99ab,0.0,128.834676,35.28251266,0.36423841059602646,0.0,1.0,0.0,0.003996311097448509,0.0,-0.0,-0.2916666666666667,1.0765680550268082,97
마라20ba86bb,0.0,128.8245979,35.16991981,0.052980132450331126,0.24,0.0,0.375,0.4063940977559176,0.0,-0.0,-0.0,1.074374230206249,98
마라24ab95bb,0.0,128.8671264,35.25059358,0.033112582781456956,0.44,0.0,0.375,0.38764217645250537,0.0,-0.0,-0.16187379575,1.0738809634839623,99
마라18aa88ba,0.0,128.7974021,35.18599287,0.09271523178807947,0.28,0.0,0.375,0.32339379034737165,0.0,-0.0,-0.0,1.0711090221354511,100
마라18ab90ba,0.0,128.8004347,35.20399307,0.09933774834437085,0.44,0.0,0.0,0.5284352905010758,0.0,-0.0,-0.0,1.0677730388454467,101
마마22ba04ab,0.0,128.8491662,35.32743264,0.13245033112582782,0.08,0.0,0.75,0.021211189671072855,0.06994818652849741,-0.0,-0.0,1.053609707325398,102
마라23bb94aa,0.0,128.8613681,35.23488012,0.3509933774834437,0.64,0.0,0.0,0.4654165385797725,0.0,-0.0,-0.4174253371666667,1.0389845788965495,103
마라29ba93ba,0.0,128.924464,35.22964582,0.15894039735099338,0.44,0.0,0.0,0.4377497694435905,0.0,-0.0,-0.0,1.0366901667945838,104
마라25bb93ab,0.0,128.8832274,35.22787009,0.5894039735099338,0.16,0.0,0.0,0.27820473409160773,0.0,-0.0,-0.0,1.0276087076015417,105
마마18aa03bb,0.0,128.7995949,35.32346765,0.12582781456953643,0.12,0.0,0.75,0.03135567168767291,0.0,-0.0,-0.0,1.0271834862572093,106
마라19ab87ab,0.0,128.8109471,35.17457653,0.046357615894039736,0.28,0.0,0.375,0.32554565016907466,0.0,-0.0,-0.0,1.0269032660631146,107
마라18ab90bb,0.0,128.8004706,35.20624677,0.09271523178807947,0.32,0.0,0.375,0.4008607439286812,0.0,-0.0,-0.16925578033333333,1.0193201953834272,108
마라24ba93bb,0.0,128.8695705,35.23253352,0.0728476821192053,0.24,0.0,0.375,0.32554565016907466,0.0,-0.0,-0.0,1.0133933322882798,109
마라24ba96ab,0.0,128.8699496,35.25506975,0.152317880794702,0.32,0.2,0.0,0.33538272363971716,0.0,-0.0,-0.0,1.0077006044344192,110
마마12aa02aa,0.0,128.7333582,35.30838308,0.2052980132450331,0.2,0.0,0.375,0.22717491546264984,0.0,-0.0,-0.0,1.007472928707683,111
마라19bb90ab,0.0,128.816873,35.2015613,0.152317880794702,0.48,0.0,0.0,0.4478942514601906,0.0,-0.0,-0.075,1.0052121322548926,112
마라27ab93ba,0.0,128.8997451,35.22993423,0.26490066225165565,0.12,0.2,0.375,0.29173071011374113,0.0,-0.0,-0.24718208091666666,1.0044492914487302,113
마라28ab93ab,0.0,128.9106923,35.22755308,0.3973509933774834,0.0,0.6000000000000001,0.0,0.005840762373193974,0.0,-0.0,-0.0,1.0031917557506775,114
마라24ab95aa,0.0,128.8670129,35.24383271,0.3708609271523179,0.16,0.0,0.375,0.09037811251152782,0.0,-0.0,-0.0,0.9962390396638457,115
마라24aa95aa,0.0,128.8642659,35.24386371,0.40397350993377484,0.0,0.0,0.0,0.19458960959114663,0.45595854922279794,-0.0,-0.058333333333333334,0.9961883354143861,116
마라19aa90ba,0.0,128.808672,35.20390431,0.2913907284768212,0.24,0.2,0.0,0.2557639102367046,0.0,-0.0,-0.0,0.9871546387135257,117
마라20ba90ba,0.0,128.8251467,35.20372511,0.0,0.48,0.0,0.0,0.49830925299723317,0.0,-0.0,-0.0,0.9783092529972331,118
마라35bb94ba,0.0,128.9932909,35.23783221,0.5827814569536424,0.0,0.0,0.375,0.019674146941284967,0.0,-0.0,-0.0,0.9774556038949274,119
마라22ab94aa,0.0,128.8448874,35.23506439,0.09933774834437085,0.2,0.0,0.375,0.2981862895788503,0.0,-0.0,-0.0,0.9725240379232212,120
마라28aa95aa,0.0,128.9082185,35.24336019,0.17880794701986755,0.08,0.2,0.375,0.13218567476175838,0.0,-0.0,-0.0,0.965993621781626,121
마라24ba97bb,0.0,128.8701772,35.26859145,0.06622516556291391,0.44,0.0,0.0,0.45896095911466334,0.0,-0.0,-0.0,0.9651861246775773,122
마라24ba96aa,0.0,128.8699116,35.25281613,0.12582781456953643,0.2,0.0,0.375,0.26129726406394094,0.0,-0.0,-0.0,0.9621250786334774,123
마라19aa87ab,0.0,128.8082023,35.17460621,0.006622516556291391,0.08,0.0,0.75,0.12542268675069165,0.0,-0.0,-0.0,0.9620452033069831,124
마라25ba94ab,0.0,128.8806336,35.23691592,0.48344370860927155,0.04,0.0,0.375,0.06271134337534583,0.0,-0.0,-0.0,0.9611550519846174,125
마라24ab96ba,0.0,128.86724,35.25735445,0.2052980132450331,0.28,0.0,0.0,0.47279434368275436,0.0,-0.0,-0.0,0.9580923569277875,126
마라17ba89ba,0.0,128.7920544,35.19506643,0.006622516556291391,0.44,0.0,0.0,0.5093759606517061,0.0,-0.0,-0.0,0.9559984772079975,127
마라28ba94ba,0.0,128.9136342,35.23878897,0.18543046357615894,0.44,0.0,0.0,0.6636950507224101,0.0,-0.0,-0.3378552505,0.9512702637985689,128
마마10bb01bb,0.0,128.7195773,35.30626879,0.013245033112582781,0.56,0.0,0.0,0.37657546879803255,0.0,-0.0,-0.0,0.9498205019106154,129
마라23bb93ba,0.0,128.8612928,35.23037285,0.2251655629139073,0.28,0.0,0.0,0.44297571472486935,0.0,-0.0,-0.0,0.9481412776387768,130
마라25ab93ab,0.0,128.8777343,35.22793274,0.5364238410596026,0.12,0.0,0.0,0.1746080541039041,0.11658031088082901,-0.0,-0.0,0.9476122060443357,131
마라21aa86ab,0.0,128.8300138,35.16535228,0.0,0.08,0.0,0.75,0.11589302182600676,0.0,-0.0,-0.0,0.9458930218260068,132
마라24ab94bb,0.0,128.8669751,35.24157908,0.2251655629139073,0.32,0.0,0.0,0.39870888410697813,0.0,-0.0,-0.0,0.9438744470208854,133
마라24ab95ba,0.0,128.8670886,35.24833996,0.0,0.4,0.0,0.0,0.6873655087611436,0.0,-0.0,-0.15077071291666666,0.9365947958444769,134
마라23bb98aa,0.0,128.8619712,35.27093816,0.052980132450331126,0.36,0.0,0.0,0.5127574546572394,0.0,-0.0,-0.0,0.9257375871075706,135
마라25ab93bb,0.0,128.8778106,35.23243999,0.4503311258278146,0.04,0.0,0.375,0.0562557639102367,0.0,-0.0,-0.0,0.9215868897380513,136
마라18ab89bb,0.0,128.8003269,35.19723196,0.06622516556291391,0.44,0.0,0.0,0.41500153704272974,0.0,-0.0,-0.0,0.9212267026056438,137
마라24ba96ba,0.0,128.8699875,35.25732337,0.09271523178807947,0.4,0.2,0.0,0.22194897018137102,0.0,-0.0,-0.0,0.9146642019694506,138
마마18ab03ba,0.06593406593406592,128.8023086,35.3211844,0.3576158940397351,0.0,0.0,0.75,0.03596679987703658,0.0,-0.0,-0.23333333333333334,0.9102493605834383,139
마라27aa94aa,0.0,128.8970758,35.23447317,0.2847682119205298,0.28,0.0,0.0,0.34521979711035966,0.0,-0.0,-0.0,0.9099880090308895,140
마라28ab96aa,0.0,128.9111217,35.25234252,0.039735099337748346,0.36,0.0,0.0,0.5023055640946819,0.0,-0.0,-0.0,0.9020406634324302,141
마라18aa89ba,0.0,128.7975454,35.19500771,0.026490066225165563,0.4,0.0,0.0,0.475253612050415,0.0,-0.0,-0.0,0.9017436782755806,142
마라20bb86aa,0.0,128.8272327,35.16312869,0.006622516556291391,0.44,0.0,0.0,0.45219797110359666,0.0,-0.0,-0.0,0.898820487659888,143
마라29ab93ba,0.0,128.9217174,35.22967811,0.41721854304635764,0.0,0.6000000000000001,0.0,0.0064555794651091295,0.0,-0.0,-0.125,0.8986741225114669,144
마라19ba87ab,0.22417582417582416,128.8136919,35.17454679,0.08609271523178808,0.16,0.0,0.375,0.2760528742699047,0.0,-0.0,-0.0,0.8971455895016929,145
마라23aa94aa,0.0,128.8531278,35.23497254,0.5298013245033113,0.16,0.0,0.0,0.24777128804180754,0.0,-0.0,-0.041666666666666664,0.8959059458784523,146
마라20bb98bb,0.0,128.8291055,35.2780659,0.08609271523178808,0.0,0.8,0.0,0.007377805102981862,0.0,-0.0,-0.0,0.89347052033477,147
마라20bb86bb,0.0,128.8273425,35.16988977,0.013245033112582781,0.36,0.0,0.0,0.5192130341223485,0.0,-0.0,-0.0,0.8924580672349314,148
마라28ba94ab,0.0,128.9135951,35.23653538,0.18543046357615894,0.12,0.2,0.0,0.3854903166308023,0.0,-0.0,-0.0,0.8909207802069612,149
마라23bb94ab,0.0,128.8614058,35.23713375,0.33112582781456956,0.24,0.0,0.375,0.37934214571165076,0.0,-0.0,-0.4364884393333333,0.888979534192887,150
마라24aa96ba,0.0,128.8644925,35.25738547,0.052980132450331126,0.44,0.0,0.0,0.3897940362742084,0.0,-0.0,-0.0,0.8827741687245395,151
마라17ba89bb,0.0,128.7920901,35.19732014,0.019867549668874173,0.24,0.0,0.0,0.25115278204734093,0.37046632124352336,-0.0,-0.0,0.8814866529597385,152
마라23bb97ba,0.0,128.8618958,35.26643092,0.152317880794702,0.36,0.0,0.0,0.36458653550568704,0.0,-0.0,-0.0,0.876904416300389,153
마라18ba88bb,0.0,128.8029285,35.18818763,0.0728476821192053,0.0,0.0,0.75,0.050722410083000304,0.0,-0.0,-0.0,0.8735700922022056,154
마라24bb96ab,0.0,128.872697,35.25503861,0.09933774834437085,0.52,0.0,0.0,0.4749462035044574,0.0,-0.0,-0.225,0.8692839518488281,155
마라23ba94ab,0.0,128.8586589,35.23716463,0.6556291390728477,0.04,0.0,0.0,0.17337841992007377,0.0,-0.0,-0.0,0.8690075589929215,156
마라26ba94aa,0.0,128.8915824,35.23453646,0.2251655629139073,0.04,0.4,0.0,0.20073778051029817,0.0,-0.0,-0.0,0.8659033434242054,157
마라28ab95ba,0.0,128.9110436,35.24783536,0.31788079470198677,0.4,0.0,0.0,0.4561942822010452,0.0,-0.0,-0.30833333333333335,0.8657417435696986,158
마라23ba94bb,0.0,128.8587341,35.2416719,0.07947019867549669,0.0,0.0,0.75,0.032277897325545646,0.0,-0.0,-0.0,0.8617480960010423,159
마라26ab93bb,0.0,128.8887972,35.23231441,0.039735099337748346,0.2,0.0,0.75,0.17737473101752227,0.0,-0.0,-0.30833333333333335,0.8587764970219374,160
마라17ba87ba,0.0,128.791769,35.1770367,0.046357615894039736,0.4,0.0,0.0,0.40977559176145095,0.0,-0.0,-0.0,0.8561332076554907,161
마라18bb90bb,0.0,128.8059623,35.20618766,0.08609271523178808,0.44,0.0,0.0,0.483246234245312,0.0,-0.0,-0.15833333333333333,0.8510056161437668,162
마마12bb01ba,0.0,128.7415375,35.30379123,0.059602649006622516,0.04,0.0,0.75,0.0,0.0,-0.0,-0.0,0.8496026490066225,163
마라20bb86ba,0.0,128.8273059,35.16763607,0.0728476821192053,0.2,0.0,0.375,0.19920073778051028,0.0,-0.0,-0.0,0.8470484198997156,164
마라18ab88bb,0.0,128.8001832,35.18821714,0.06622516556291391,0.08,0.2,0.375,0.12142637565324316,0.0,-0.0,-0.0,0.842651541216157,165
마라24bb92bb,0.0,128.8721654,35.22348789,0.31125827814569534,0.44,0.0,0.0,0.2526898247771288,0.0,-0.0,-0.16275289016666666,0.8411952127561575,166
마라23aa94ab,0.0,128.8531652,35.23722618,0.09271523178807947,0.0,0.0,0.75,0.10544113126344912,0.0,-0.0,-0.10833333333333334,0.8398230297181952,167
마라17bb89ba,0.0,128.7947999,35.1950371,0.059602649006622516,0.32,0.0,0.0,0.45896095911466334,0.0,-0.0,-0.0,0.8385636081212859,168
마라19ba89ba,0.0,128.8140184,35.19483006,0.046357615894039736,0.36,0.0,0.0,0.43160159852443897,0.0,-0.0,-0.0,0.8379592144184786,169
마라20aa86ba,0.0,128.8190722,35.16772602,0.039735099337748346,0.36,0.0,0.0,0.4380571779895481,0.0,-0.0,-0.0,0.8377922773272963,170
마라19ba90ba,0.0,128.8141636,35.20384483,0.31125827814569534,0.24,0.0,0.0,0.2797417768213956,0.0,-0.0,-0.0,0.8310000549670911,171
마라19aa89aa,0.0,128.8084551,35.19038213,0.019867549668874173,0.36,0.0,0.0,0.449738702735936,0.0,-0.0,-0.0,0.8296062524048102,172
마라26aa94bb,0.0,128.8862039,35.24136034,0.09271523178807947,0.48,0.0,0.0,0.2563787273286197,0.0,-0.0,-0.0,0.8290939591166993,173
마라25bb93bb,0.0,128.8833039,35.23237732,0.5364238410596026,0.2,0.0,0.375,0.0863818014140793,0.0,-0.0,-0.3700927264166667,0.8277129160570154,174
마라25ba93ab,0.0,128.8804809,35.22790145,0.6688741721854304,0.04,0.0,0.0,0.11712265600983707,0.0,-0.0,-0.0,0.8259968281952675,175
마라24bb95ab,0.0,128.872545,35.24602414,0.33112582781456956,0.2,0.2,0.0,0.3193974792499231,0.0,-0.0,-0.225,0.8255233070644926,176
마라21aa86ba,0.0,128.8300505,35.16760597,0.026490066225165563,0.36,0.0,0.0,0.43897940362742083,0.0,-0.0,-0.0,0.8254694698525864,177
마라24aa95ab,0.0,128.8643036,35.24611734,0.2052980132450331,0.32,0.0,0.0,0.30003074085459575,0.0,-0.0,-0.0,0.8253287540996288,178
마라27bb95ab,0.0,128.9055104,35.24564572,0.5231788079470199,0.12,0.0,0.0,0.1810636335690132,0.0,-0.0,-0.0,0.8242424415160331,179
마라18aa90bb,0.0,128.7977247,35.20627624,0.0728476821192053,0.4,0.0,0.0,0.34644943129419,0.0,-0.0,-0.0,0.8192971134133953,180
마라28aa95ab,0.0,128.9082574,35.24561378,0.543046357615894,0.08,0.0,0.0,0.19428220104518903,0.0,-0.0,-0.0,0.817328558661083,181
마라28aa96ab,0.0,128.9084134,35.25462812,0.046357615894039736,0.0,0.0,0.75,0.01721487857362435,0.0,-0.0,-0.0,0.8135724944676641,182
마라19aa90aa,0.0,128.8085997,35.19939692,0.019867549668874173,0.2,0.0,0.375,0.21364893944051644,0.0,-0.0,-0.0,0.8085164891093907,183
마라14aa94ab,0.0,128.7542756,35.23829152,0.046357615894039736,0.0,0.0,0.75,0.011988933292345526,0.0,-0.0,-0.0,0.8083465491863853,184
마라22aa98ba,0.0,128.8428096,35.27566049,0.2052980132450331,0.0,0.6000000000000001,0.0,0.0021518598217030436,0.0,-0.0,-0.0,0.8074498730667362,185
마라18bb90aa,0.0,128.8058541,35.19942656,0.052980132450331126,0.36,0.0,0.0,0.3894866277282508,0.0,-0.0,-0.0,0.802466760178582,186
마라18ab91ab,0.0,128.8005425,35.21075417,0.304635761589404,0.2,0.4,0.0,0.11466338764217644,0.0,-0.0,-0.220761079,0.7985380702315804,187
마라18bb87ba,0.0,128.8054935,35.17688953,0.07947019867549669,0.16,0.0,0.375,0.18198585920688595,0.0,-0.0,-0.0,0.7964560578823826,188
마라23ba94aa,0.0,128.8586213,35.23491099,0.5364238410596026,0.0,0.0,0.0,0.25760836151245003,0.0,-0.0,-0.0,0.7940322025720526,189
마라25aa95bb,0.0,128.8753683,35.25050018,0.052980132450331126,0.32,0.0,0.375,0.2818936366430987,0.0,-0.0,-0.23886079,0.7910129790934299,190
마라27ba95aa,0.0,128.9027245,35.243424,0.16556291390728478,0.36,0.0,0.0,0.26252689824777126,0.0,-0.0,-0.0,0.7880898121550561,191
마라19ab87bb,0.0,128.8110195,35.17908393,0.019867549668874173,0.44,0.0,0.0,0.32769750999077774,0.0,-0.0,-0.0,0.787565059659652,192
마마09bb00ab,0.0,128.7083789,35.29285673,0.12582781456953643,0.16,0.0,0.375,0.1235782354749462,0.0,-0.0,-0.0,0.7844060500444826,193
마라24aa97ab,0.0,128.8646058,35.26414633,0.1456953642384106,0.12,0.0,0.375,0.1417153396864433,0.0,-0.0,-0.0,0.7824107039248538,194
마마10bb01ba,0.0,128.7195435,35.30401505,0.0728476821192053,0.6,0.0,0.0,0.35382723639717184,0.0,-0.0,-0.24438824666666664,0.7822866718497103,195
