gid,건물1,건물2,건물3,행정기관,도서관,주차구획수_sum,경제인구,전기차와충전소_전처리_결과_전기차,전기차와충전소_전처리_결과_충전소,김해_차량평균속도_avg_speed
마마22aa04bb,0,0,0,0,0,,,0,0,
마마22aa05aa,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22aa05ab,0,0,0,0,0,,,0,0,
마마22aa05ba,8,0,0,0,0,,,0,0,
마마22aa05bb,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22aa06aa,0,0,0,0,0,,,0,0,
마마22aa06ab,0,0,0,0,0,,,0,0,
마마22aa06ba,0,0,0,0,0,,,0,0,
마마22aa06bb,0,0,0,0,0,,,0,0,
마마22aa07aa,0,0,0,0,0,,,0,0,
마마22aa07ab,1,0,0,0,0,,,0,0,
마마22aa07ba,0,0,0,0,0,,,0,0,28.000000000000000
마마22aa07bb,8,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22aa08aa,0,0,0,0,0,,,0,0,
마마22aa08ab,0,0,0,0,0,,,0,0,
마마22aa08ba,0,0,0,0,0,,,0,0,
마마22aa08bb,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22aa09aa,0,0,0,0,0,,,0,0,
마마22aa09ab,3,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22aa09ba,20,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22aa09bb,10,0,0,0,0,,,0,0,
마마22aa10aa,0,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마마22aa10ab,0,0,0,0,0,,,0,0,
마마22aa10ba,0,0,0,0,0,,,0,0,
마마22aa10bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22aa11aa,0,0,0,0,0,,,0,0,
마마22ab00aa,16,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab00ab,24,0,0,0,0,,28.0000000000000035527136788005009,0,0,
마마22ab00ba,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab00bb,4,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마마22ab01aa,5,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab01ab,6,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마22ab01ba,0,0,0,0,0,,,0,0,
마마22ab01bb,0,0,0,0,0,,,0,0,
마마22ab02aa,0,0,0,0,0,,,0,0,
마마22ab02ab,0,0,0,0,0,,,0,0,
마마22ab02ba,0,0,0,0,0,,,0,0,
마마22ab02bb,0,0,0,0,0,,,0,0,
마마22ab03aa,0,0,0,0,0,,,0,0,
마마22ab03ab,1,0,0,0,0,,,0,0,
마마22ab03ba,37,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab03bb,32,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab04aa,20,0,0,0,0,,79.0000000000000000000000000000000,0,0,
마마22ab04ab,0,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마마22ab04ba,16,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마22ab04bb,13,0,0,1,0,,19.9999999999999964472863211994991,0,0,22.262283239999999
마마22ab05aa,34,2,0,1,0,,13.0000000000000000000000000000000,0,0,
마마22ab05ab,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab05ba,14,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab05bb,16,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마22ab06aa,5,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마22ab06ab,5,0,0,0,0,,,0,0,
마마22ab06ba,0,0,0,0,0,,,0,0,
마마22ab06bb,0,0,0,0,0,,,0,0,
마마22ab07aa,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab07ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,35.260115610000000
마마22ab07ba,3,0,0,0,0,,0.0000000000000000000000000000000,0,0,27.360549129999999
마마22ab07bb,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab08aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab08ab,0,0,0,0,0,,,0,0,
마마22ab08ba,6,0,0,0,0,,,0,0,
마마22ab08bb,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab09aa,5,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마22ab09ab,3,0,0,0,0,,12.0000000000000000000000000000000,0,0,
마마22ab09ba,37,0,0,0,0,,6.0000000000000000000000000000000,0,0,25.000000000000000
마마22ab09bb,2,0,0,0,0,,,0,0,
마마22ab10aa,1,0,0,0,0,,,0,0,
마마22ab10ab,0,0,0,0,0,,,0,0,
마마22ab10ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab10bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ab11aa,0,0,0,0,0,,,0,0,
마마22ab11ab,0,0,0,0,0,,,0,0,
마마22ba00aa,22,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마마22ba00ab,13,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마22ba00ba,0,0,0,0,0,,,0,0,32.299999999999997
마마22ba00bb,0,0,0,0,0,,,0,0,
마마22ba01aa,0,0,0,0,0,,,3,0,
마마22ba01ab,0,0,0,0,0,,,0,0,
마마22ba01ba,2,0,0,0,0,,,0,0,
마마22ba01bb,0,0,0,0,0,,,0,0,
마마22ba02aa,0,0,0,0,0,,,0,0,
마마22ba02ab,0,0,0,0,0,,,0,0,
마마22ba02ba,0,0,0,0,0,,,0,0,
마마22ba02bb,0,0,0,0,0,,,0,0,
마마22ba03aa,8,0,0,0,0,,,0,0,
마마22ba03ab,0,0,0,0,0,,,0,0,
마마22ba03ba,0,0,0,0,0,,,0,0,
마마22ba03bb,13,0,0,0,0,,32.0000000000000000000000000000000,0,0,
마마22ba04aa,28,0,0,0,0,,37.0000000000000000000000000000000,0,0,
마마22ba04ab,20,2,0,2,0,,69.0000000000000000000000000000000,27,0,
마마22ba04ba,1,0,0,0,0,,,0,0,
마마22ba04bb,1,0,0,0,0,,16.0000000000000000000000000000000,0,0,
마마22ba05aa,6,1,0,0,0,,9.0000000000000000000000000000000,0,0,
마마22ba05ab,2,1,0,0,0,,,0,0,
마마22ba05ba,14,0,0,0,0,,,0,0,
마마22ba05bb,30,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ba06aa,23,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마22ba06ab,0,0,0,0,0,,,0,0,
마마22ba06ba,2,0,0,0,0,,,0,0,
마마22ba06bb,1,2,0,0,0,,,0,0,
마마22ba07aa,15,0,0,1,0,,27.0000000000000000000000000000000,0,0,
마마22ba07ab,9,0,0,1,0,,22.0000000000000000000000000000000,0,0,
마마22ba07ba,14,0,0,0,0,,9.9999999999999982236431605997495,10,0,
마마22ba07bb,3,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마22ba08aa,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ba08ab,14,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마마22ba08ba,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ba08bb,4,0,0,0,0,,17.0000000000000000000000000000000,0,0,
마마22ba09aa,1,0,0,0,0,,13.0000000000000000000000000000000,0,0,
마마22ba09ab,1,0,0,0,0,,12.0000000000000000000000000000000,0,0,
마마22ba09ba,0,0,0,0,0,,,0,0,
마마22ba09bb,10,0,0,0,0,,,0,0,
마마22ba10aa,4,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ba10ab,0,0,0,0,0,,,0,0,
마마22ba10ba,0,0,0,0,0,,,0,0,
마마22ba10bb,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22ba11aa,0,0,0,0,0,,,0,0,
마마22ba11ab,0,0,0,0,0,,,0,0,
마마22ba11ba,0,0,0,0,0,,,0,0,
마마22bb00aa,0,0,0,0,0,,,0,0,
마마22bb00ab,0,0,0,0,0,,,0,0,
마마22bb00ba,0,0,0,0,0,,,0,0,
마마22bb00bb,0,0,0,0,0,,,0,0,
마마22bb01aa,0,0,0,0,0,,,0,0,
마마22bb01ab,0,0,0,0,0,,,0,0,
마마22bb01ba,0,0,0,0,0,,,0,0,
마마22bb01bb,0,0,0,0,0,,,0,0,
마마22bb02aa,0,0,0,0,0,,,0,0,
마마22bb02ab,0,0,0,0,0,,,0,0,
마마22bb02ba,0,0,0,0,0,,,0,0,
마마22bb02bb,7,0,0,0,0,,,0,0,
마마22bb03aa,10,0,0,0,0,,,0,0,
마마22bb03ab,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb03ba,8,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb03bb,7,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마22bb04aa,2,4,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb04ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb04ba,0,0,0,0,0,,,0,0,
마마22bb04bb,0,0,0,0,0,,,0,0,
마마22bb05aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb05ab,0,0,0,0,0,,,0,0,
마마22bb05ba,0,0,0,0,0,,,0,0,
마마22bb05bb,9,0,0,0,0,,,0,0,
마마22bb06aa,29,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb06ab,26,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb06ba,23,2,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb06bb,18,0,0,0,0,,18.0000000000000000000000000000000,0,0,
마마22bb07aa,12,0,0,0,0,,35.0000000000000000000000000000000,0,0,
마마22bb07ab,1,0,0,0,0,,14.0000000000000017763568394002505,0,0,
마마22bb07ba,7,0,0,0,0,,8.0000000000000000000000000000000,0,0,14.000000000000000
마마22bb07bb,3,0,0,0,0,,12.0000000000000000000000000000000,0,0,
마마22bb08aa,1,0,0,0,0,,,0,0,
마마22bb08ab,14,0,0,0,0,,13.0000000000000000000000000000000,0,0,
마마22bb08ba,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb08bb,0,0,0,0,0,,0.0000000000000000000000000000000,3,0,
마마22bb09aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb09ab,0,0,0,0,0,,,0,0,
마마22bb09ba,0,0,0,0,0,,,0,0,
마마22bb09bb,1,0,0,0,0,,,0,0,
마마22bb10aa,0,0,0,0,0,,,0,0,
마마22bb10ab,0,0,0,0,0,,,0,0,
마마22bb10ba,1,0,0,0,0,,,0,0,
마마22bb10bb,11,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마22bb11aa,0,0,0,0,0,,,0,0,
마마22bb11ab,0,0,0,0,0,,,0,0,
마마22bb11ba,0,0,0,0,0,,,0,0,
마마23aa00aa,0,0,0,0,0,,,0,0,
마마23aa00ab,0,0,0,0,0,,,0,0,
마마23aa00ba,0,0,0,0,0,,,0,0,
마마23aa00bb,0,0,0,0,0,,,0,0,
마마23aa01aa,0,0,0,0,0,,,0,0,
마마23aa01ab,0,0,0,0,0,,,0,0,
마마23aa01ba,0,0,0,0,0,,,0,0,
마마23aa01bb,0,0,0,0,0,,,0,0,
마마23aa02aa,0,0,0,0,0,,,0,0,
마마23aa02ab,0,0,0,0,0,,,0,0,
마마23aa02ba,2,0,0,0,0,,,0,0,
마마23aa02bb,2,0,0,0,0,,,0,0,
마마23aa03aa,0,0,0,0,0,,,0,0,
마마23aa03ab,1,0,0,0,0,,,0,0,
마마23aa03ba,25,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23aa03bb,26,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23aa04aa,0,0,0,0,0,,,12,0,
마마23aa04ab,0,0,0,0,0,,,0,0,
마마23aa04ba,0,0,0,0,0,,,0,0,
마마23aa04bb,0,0,0,0,0,,,0,0,
마마23aa05aa,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23aa05ab,0,0,0,0,0,,,0,0,
마마23aa05ba,0,0,0,0,0,,,0,0,
마마23aa05bb,14,0,0,0,0,,,0,0,
마마23aa06aa,16,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23aa06ab,15,0,0,0,0,,,0,0,
마마23aa06ba,7,0,0,0,0,,0.0000000000000000000000000000000,0,2,
마마23aa06bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23aa07aa,2,0,0,0,0,,12.0000000000000000000000000000000,0,0,
마마23aa07ab,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23aa07ba,2,0,0,0,0,,,0,0,
마마23aa07bb,0,0,0,0,0,,,0,0,
마마23aa08aa,0,0,0,0,0,,,0,0,
마마23aa08ab,1,0,0,0,0,,19.0000000000000000000000000000000,0,0,
마마23aa08ba,2,0,0,0,0,,,0,0,
마마23aa08bb,0,0,0,0,0,,,0,0,
마마23aa09aa,0,0,0,0,0,,,0,0,
마마23aa09ab,0,0,0,0,0,,,0,0,
마마23aa09ba,0,0,0,0,0,,,0,0,
마마23aa09bb,0,0,0,0,0,,,0,0,
마마23aa10aa,0,0,0,0,0,,,0,0,
마마23aa10ab,0,0,0,0,0,,,0,0,
마마23aa10ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23aa10bb,0,0,0,0,0,,,0,0,
마마23aa11aa,0,0,0,0,0,,,0,0,
마마23aa11ab,0,0,0,0,0,,,0,0,
마마23aa11ba,0,0,0,0,0,,,0,0,
마마23aa11bb,0,0,0,0,0,,,0,0,
마마23ab00aa,0,0,0,0,0,,,0,0,
마마23ab00ab,0,0,0,0,0,,,0,0,
마마23ab00ba,0,0,0,0,0,,,0,0,
마마23ab00bb,0,0,0,0,0,,,0,0,
마마23ab01aa,0,0,0,0,0,,,0,0,
마마23ab01ab,0,0,0,0,0,,,0,0,
마마23ab01ba,0,0,0,0,0,,,0,0,
마마23ab01bb,0,0,0,0,0,,,0,0,
마마23ab02aa,0,0,0,0,0,,,0,0,
마마23ab02ab,0,0,0,0,0,,,0,0,
마마23ab02ba,0,0,0,0,0,,,0,0,
마마23ab02bb,0,0,0,0,0,,,0,0,
마마23ab03aa,0,0,0,0,0,,,0,0,
마마23ab03ab,7,0,0,0,0,,,0,0,
마마23ab03ba,33,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마23ab03bb,9,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ab04aa,0,0,0,0,0,,,0,0,
마마23ab04ab,0,0,0,0,0,,,0,0,
마마23ab04ba,0,0,0,0,0,,,0,0,
마마23ab04bb,0,0,0,0,0,,,0,0,
마마23ab05aa,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ab05ab,0,0,0,0,0,,,0,0,
마마23ab05ba,0,0,0,0,0,,,0,0,
마마23ab05bb,0,0,0,0,0,,,0,0,
마마23ab06aa,0,0,0,0,0,,,0,0,
마마23ab06ab,0,0,0,0,0,,,0,0,
마마23ab06ba,0,0,0,0,0,,,0,0,
마마23ab06bb,0,0,0,0,0,,,0,0,
마마23ab07aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ab07ab,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ab07ba,0,0,0,0,0,,,0,0,
마마23ab07bb,0,0,0,0,0,,,0,0,
마마23ab08aa,0,0,0,0,0,,,0,0,
마마23ab08ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,50.000000000000000
마마23ab08ba,0,0,0,0,0,,,0,0,
마마23ab08bb,0,0,0,0,0,,,0,0,
마마23ab09aa,0,0,0,0,0,,,0,0,
마마23ab09ab,0,0,0,0,0,,,0,0,
마마23ab09ba,0,0,0,0,0,,,0,0,
마마23ab09bb,0,0,0,0,0,,,0,0,
마마23ab10aa,0,0,0,0,0,,,0,0,
마마23ab10ab,0,0,0,0,0,,,0,0,
마마23ab10ba,0,0,0,0,0,,,0,0,
마마23ab10bb,0,0,0,0,0,,,0,0,
마마23ab11aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ab11ab,0,0,0,0,0,,8.0000000000000000000000000000000,0,0,
마마23ab11ba,0,0,0,0,0,,,0,0,
마마23ab11bb,0,0,0,0,0,,,0,0,
마마23ba00aa,0,0,0,0,0,,,0,0,
마마23ba00ab,0,0,0,0,0,,,0,0,
마마23ba00ba,0,0,0,0,0,,,0,0,
마마23ba00bb,0,0,0,0,0,,,0,0,
마마23ba01aa,0,0,0,0,0,,,0,0,
마마23ba01ab,0,0,0,0,0,,,0,0,
마마23ba01ba,0,0,0,0,0,,,0,0,
마마23ba01bb,0,0,0,0,0,,,0,0,
마마23ba02aa,0,0,0,0,0,,,0,0,
마마23ba02ab,0,0,0,0,0,,,0,0,
마마23ba02ba,0,0,0,0,0,,,0,0,
마마23ba02bb,0,0,0,0,0,,,0,0,
마마23ba03aa,0,0,0,0,0,,,0,0,
마마23ba03ab,1,0,0,0,0,,,0,0,
마마23ba03ba,19,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ba03bb,5,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ba04aa,0,0,0,0,0,,,0,0,
마마23ba04ab,0,0,0,0,0,,,0,0,
마마23ba04ba,0,0,0,0,0,,,0,0,
마마23ba04bb,0,0,0,0,0,,,0,0,
마마23ba05aa,0,0,0,0,0,,,0,0,
마마23ba05ab,0,0,0,0,0,,,0,0,
마마23ba05ba,0,0,0,0,0,,,0,0,
마마23ba05bb,0,0,0,0,0,,,0,0,
마마23ba06aa,0,0,0,0,0,,,0,0,
마마23ba06ab,0,0,0,0,0,,,0,0,
마마23ba06ba,0,0,0,0,0,,,0,0,
마마23ba06bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ba07aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ba07ab,0,0,0,0,0,,,0,0,
마마23ba07ba,0,0,0,0,0,,,0,0,
마마23ba07bb,0,0,0,0,0,,,0,0,
마마23ba08aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ba08ab,0,0,0,0,0,,,0,0,
마마23ba08ba,0,0,0,0,0,,,0,0,
마마23ba08bb,0,0,0,0,0,,,0,0,
마마23ba09aa,0,0,0,0,0,,,0,0,
마마23ba09ab,0,0,0,0,0,,,0,0,
마마23ba09ba,0,0,0,0,0,,,0,0,
마마23ba09bb,0,0,0,0,0,,,0,0,
마마23ba10aa,0,0,0,0,0,,,0,0,
마마23ba10ab,0,0,0,0,0,,,0,0,
마마23ba10ba,0,0,0,0,0,,,0,0,
마마23ba10bb,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ba11aa,7,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23ba11ab,0,0,0,0,0,,,0,0,
마마23ba11ba,0,0,0,0,0,,,0,0,
마마23ba11bb,0,0,0,0,0,,,0,0,
마마23bb00aa,0,0,0,0,0,,,0,0,
마마23bb00ab,0,0,0,0,0,,,0,0,
마마23bb00ba,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23bb00bb,0,0,0,0,0,,,0,0,
마마23bb01aa,0,0,0,0,0,,,0,0,
마마23bb01ab,0,0,0,0,0,,,0,0,
마마23bb01ba,0,0,0,0,0,,,0,0,
마마23bb01bb,0,0,0,0,0,,,0,0,
마마23bb02aa,0,0,0,0,0,,,0,0,
마마23bb02ab,0,0,0,0,0,,,0,0,
마마23bb02ba,0,0,0,0,0,,,0,0,
마마23bb02bb,0,0,0,0,0,,,0,0,
마마23bb03aa,0,0,0,0,0,,,0,0,
마마23bb03ab,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23bb03ba,17,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23bb03bb,1,0,0,0,0,,,0,0,
마마23bb04aa,0,0,0,0,0,,,0,0,
마마23bb04ab,0,0,0,0,0,,,0,0,
마마23bb04ba,0,0,0,0,0,,,0,0,
마마23bb04bb,0,0,0,0,0,,,0,0,
마마23bb05aa,0,0,0,0,0,,,0,0,
마마23bb05ab,0,0,0,0,0,,,0,0,
마마23bb05ba,0,0,0,0,0,,,0,0,
마마23bb05bb,0,0,0,0,0,,,0,0,
마마23bb06aa,0,0,0,0,0,,,0,0,
마마23bb06ab,0,0,0,0,0,,,0,0,
마마23bb06ba,0,0,0,0,0,,,0,0,
마마23bb06bb,0,0,0,0,0,,,0,0,
마마23bb07aa,0,0,0,0,0,,,0,0,
마마23bb07ab,0,0,0,0,0,,,0,0,
마마23bb07ba,0,0,0,0,0,,,0,0,
마마23bb07bb,0,0,0,0,0,,,0,0,
마마23bb08aa,0,0,0,0,0,,,0,0,
마마23bb08ab,0,0,0,0,0,,,0,0,
마마23bb08ba,0,0,0,0,0,,,0,0,
마마23bb08bb,0,0,0,0,0,,,0,0,
마마23bb09aa,0,0,0,0,0,,,0,0,
마마23bb09ab,0,0,0,0,0,,,0,0,
마마23bb09ba,0,0,0,0,0,,,0,0,
마마23bb09bb,0,0,0,0,0,,,0,0,
마마23bb10aa,0,0,0,0,0,,,1,0,
마마23bb10ab,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23bb10ba,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마23bb10bb,2,0,0,0,0,,8.0000000000000000000000000000000,0,0,20.033236989999999
마마23bb11aa,0,0,0,0,0,,,0,0,
마마23bb11ab,0,0,0,0,0,,,0,0,
마마23bb11ba,0,0,0,0,0,,,0,0,
마마23bb11bb,0,0,0,0,0,,,0,0,
마마24aa00aa,0,0,0,0,0,,,0,0,
마마24aa00ab,0,0,0,0,0,,,0,0,
마마24aa00ba,0,0,0,0,0,,,0,0,
마마24aa00bb,1,0,0,0,0,,,0,0,
마마24aa01aa,0,0,0,0,0,,,0,0,
마마24aa01ab,0,0,0,0,0,,,0,0,
마마24aa01ba,0,0,0,0,0,,,0,0,
마마24aa01bb,0,0,0,0,0,,,0,0,
마마24aa02aa,0,0,0,0,0,,,0,0,
마마24aa02ab,0,0,0,0,0,,,0,0,
마마24aa02ba,1,0,0,0,0,,,0,0,
마마24aa02bb,0,0,0,0,0,,,0,0,
마마24aa03aa,0,0,0,0,0,,,0,0,
마마24aa03ab,12,0,0,0,0,,9.0000000000000000000000000000000,0,0,
마마24aa03ba,1,0,0,0,0,,52.0000000000000000000000000000000,0,0,
마마24aa03bb,2,0,0,0,0,,6.0000000000000000000000000000000,0,0,
마마24aa04aa,0,0,0,0,0,,,0,0,
마마24aa04ab,0,0,0,0,0,,,0,0,
마마24aa04ba,0,0,0,0,0,,,0,0,
마마24aa04bb,0,0,0,0,0,,,0,0,
마마24aa05aa,0,0,0,0,0,,,0,0,
마마24aa05ab,0,0,0,0,0,,,0,0,
마마24aa05ba,0,0,0,0,0,,,0,0,
마마24aa05bb,0,0,0,0,0,,,0,0,
마마24aa06aa,0,0,0,0,0,,,0,0,
마마24aa06ab,0,0,0,0,0,,,0,0,
마마24aa06ba,0,0,0,0,0,,,0,0,
마마24aa06bb,0,0,0,0,0,,,0,0,
마마24aa07aa,0,0,0,0,0,,,0,0,
마마24aa07ab,0,0,0,0,0,,,0,0,
마마24aa07ba,0,0,0,0,0,,,0,0,
마마24aa07bb,0,0,0,0,0,,,0,0,
마마24aa08aa,0,0,0,0,0,,,0,0,
마마24aa08ab,0,0,0,0,0,,,0,0,
마마24aa08ba,0,0,0,0,0,,,0,0,
마마24aa08bb,0,0,0,0,0,,,0,0,
마마24aa09aa,0,0,0,0,0,,,0,0,
마마24aa09ab,0,0,0,0,0,,,0,0,
마마24aa09ba,0,0,0,0,0,,,0,0,
마마24aa09bb,0,0,0,0,0,,,0,0,
마마24aa10aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24aa10ab,0,0,0,0,0,,,0,0,
마마24aa10ba,1,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24aa10bb,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24aa11aa,0,0,0,0,0,,,0,0,
마마24aa11ab,0,0,0,0,0,,,0,0,
마마24aa11ba,0,0,0,0,0,,,0,0,
마마24aa11bb,0,0,0,0,0,,,0,0,
마마24ab00aa,2,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24ab00ab,0,0,0,0,0,,,0,0,23.563583820000002
마마24ab00ba,6,0,0,0,0,,,0,0,
마마24ab00bb,4,0,0,0,0,,,0,0,28.500000000000000
마마24ab01aa,11,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24ab01ab,2,0,0,0,0,,11.0000000000000000000000000000000,0,0,
마마24ab01ba,0,0,0,0,0,,,0,0,
마마24ab01bb,0,0,0,0,0,,,0,0,
마마24ab02aa,0,0,0,0,0,,,0,0,
마마24ab02ab,2,0,0,0,0,,,0,0,
마마24ab02ba,17,0,0,0,0,,,0,0,
마마24ab02bb,12,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24ab03aa,13,2,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24ab03ab,10,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24ab03ba,3,0,0,0,0,,30.0000000000000000000000000000000,0,0,
마마24ab03bb,2,0,0,0,0,,18.0000000000000000000000000000000,0,0,
마마24ab04aa,0,0,0,0,0,,,0,0,
마마24ab04ab,0,0,0,0,0,,,0,0,
마마24ab04ba,0,0,0,0,0,,,0,0,
마마24ab04bb,0,0,0,0,0,,,0,0,
마마24ab05aa,0,0,0,0,0,,,0,0,
마마24ab05ab,0,0,0,0,0,,,0,0,
마마24ab05ba,0,0,0,0,0,,,0,0,
마마24ab05bb,0,0,0,0,0,,,0,0,
마마24ab06aa,0,0,0,0,0,,,0,0,
마마24ab06ab,0,0,0,0,0,,,0,0,
마마24ab06ba,0,0,0,0,0,,,0,0,
마마24ab06bb,0,0,0,0,0,,,0,0,
마마24ab07aa,0,0,0,0,0,,,0,0,
마마24ab07ab,0,0,0,0,0,,,0,0,
마마24ab07ba,0,0,0,0,0,,,0,0,
마마24ab07bb,0,0,0,0,0,,,0,0,
마마24ab08aa,0,0,0,0,0,,,0,0,
마마24ab08ab,0,0,0,0,0,,,0,0,
마마24ab08ba,0,0,0,0,0,,,0,0,
마마24ab08bb,0,0,0,0,0,,,0,0,
마마24ab09aa,0,0,0,0,0,,,0,0,
마마24ab09ab,0,0,0,0,0,,,0,0,
마마24ab09ba,0,0,0,0,0,,,0,0,
마마24ab09bb,0,0,0,0,0,,,0,0,
마마24ab10aa,0,0,0,0,0,,,0,0,
마마24ab10ab,0,0,0,0,0,,,0,0,
마마24ab10ba,0,0,0,0,0,,,0,0,
마마24ab10bb,0,0,0,0,0,,,0,0,
마마24ab11aa,0,0,0,0,0,,,0,0,
마마24ab11ab,0,0,0,0,0,,,0,0,
마마24ab11ba,0,0,0,0,0,,,0,0,
마마24ba00aa,0,0,0,0,0,,,0,0,
마마24ba00ab,1,0,0,0,0,,9.9999999999999982236431605997495,0,0,
마마24ba00ba,26,3,0,0,0,,0.0000000000000000000000000000000,0,0,38.276589600000001
마마24ba00bb,15,2,0,0,0,,,0,0,
마마24ba01aa,19,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24ba01ab,5,0,0,0,0,,19.0000000000000000000000000000000,0,0,
마마24ba01ba,0,0,0,0,0,,,0,0,
마마24ba01bb,0,0,0,0,0,,7.0000000000000008881784197001252,0,0,
마마24ba02aa,0,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24ba02ab,0,0,0,0,0,,,0,0,
마마24ba02ba,2,3,0,0,0,,,0,0,
마마24ba02bb,13,0,0,0,0,,0.0000000000000000000000000000000,0,0,
마마24ba03aa,41,1,0,0,0,,7.0000000000000008881784197001252,0,0,
